Frames,Angles,label
0,358.9847607,1
0.552238806,358.0888311,1
1.104477612,355.3741588,1
1.656716418,356.1665836,1
2.208955224,356.0250621,1
2.76119403,352.8771919,1
3.313432836,348.7800209,1
3.865671642,349.406199,1
4.417910448,346.7901819,1
4.970149254,346.8443317,1
5.52238806,346.3014819,1
6.074626866,348.5248451,1
6.626865672,348.0306126,1
7.179104478,350.3159665,1
7.731343284,351.8728535,1
8.28358209,354.9128341,1
8.835820896,359.1386585,1
9.388059701,354.0254696,1
9.940298507,346.1650557,1
10.49253731,340.5121043,1
11.04477612,329.7089817,1
11.59701493,317.763295,1
12.14925373,312.7587644,1
12.70149254,301.5551878,1
13.25373134,295.8404641,1
13.80597015,289.2648907,1
14.35820896,286.7669676,1
14.91044776,284.8534628,1
15.46268657,278.9298073,1
16.01492537,272.6495403,1
16.56716418,265.3345443,1
17.11940299,255.8414557,1
17.67164179,251.1249778,1
18.2238806,249.3747418,1
18.7761194,246.2911983,1
19.32835821,245.5598148,1
19.88059701,247.0045911,1
20.43283582,249.001472,1
20.98507463,247.8171582,1
21.53731343,243.9740361,1
22.08955224,248.3145804,1
22.64179104,260.333193,1
23.19402985,267.6197344,1
23.74626866,282.6609174,1
24.29850746,288.6014881,1
24.85074627,298.5453866,1
25.40298507,309.3507459,1
25.95522388,315.5851786,1
26.50746269,325.3231432,1
27.05970149,337.309292,1
27.6119403,347.6493514,1
28.1641791,354.2011384,1
28.71641791,355.7430127,1
29.26865672,355.0219805,1
29.82089552,349.4220451,1
30.37313433,349.1888624,1
30.92537313,348.5174275,1
31.47761194,350.6102384,1
32.02985075,353.1874054,1
32.58208955,353.5576836,1
33.13432836,352.4485565,1
33.68656716,352.9390324,1
34.23880597,354.7838938,1
34.79104478,356.5653301,1
35.34328358,357.3520313,1
35.89552239,356.3377755,1
36.44776119,356.3138562,1
