,Frames,Angles,Angles-Hip
0,0.0,130.89779555630219,2.7400806497123553
1,0.30303030303030304,145.28230372194326,12.014111504755668
2,0.6060606060606061,118.72323266265914,35.26696142177451
3,0.9090909090909092,105.2864883764382,21.84695109902009
4,1.2121212121212122,122.0692501294946,5.415055936256149
5,1.5151515151515151,138.03886078638806,5.239656678370221
6,1.8181818181818183,79.24533177889595,4.211426340338162
7,2.121212121212121,164.86927135573467,40.87736076829299
8,2.4242424242424243,121.16618300800303,31.8545169501661
9,2.7272727272727275,174.45742944089605,38.70074340435002
10,3.0303030303030303,168.95084213957256,38.39912225060226
11,3.3333333333333335,75.54164462598361,52.28118121032969
12,3.6363636363636367,51.77334958797899,21.36143028959322
13,3.9393939393939394,60.22623973307773,14.28579144156689
14,4.242424242424242,140.67836860811926,39.7247800062317
15,4.545454545454546,43.149716666460975,3.378798959756928
16,4.848484848484849,317.8769666337241,63.15861263341185
17,5.151515151515151,321.64033256450944,92.66035799847464
18,5.454545454545455,318.8975334995074,93.85432970690624
19,5.757575757575758,313.47377590224863,94.07532730769117
20,6.0606060606060606,88.2499031334458,72.76092970072267
21,6.363636363636364,27.217583257543378,17.69807198863522
22,6.666666666666667,28.618325282718764,76.73003458968708
23,6.96969696969697,52.540735001608255,9.924920562188849
24,7.272727272727273,59.767321030291875,20.716250620593815
25,7.575757575757576,22.331675736666455,82.78221057172203
26,7.878787878787879,32.874086380959476,22.86576579391019
27,8.181818181818182,162.87971238259084,28.135468474439296
28,8.484848484848484,28.171740194026647,55.239363460618904
29,8.787878787878789,64.40674068440137,74.23900995787011
30,9.090909090909092,18.30156189048816,139.13420820567035
31,9.393939393939394,42.17656155880131,12.430739383748106
32,9.696969696969697,23.01410384230452,100.67411968653654
33,10.0,41.2220938487108,99.12794927355324
34,10.303030303030303,69.7128794638001,39.00158227406673
35,10.606060606060606,6.683121536804037,39.00330689683216
36,10.90909090909091,236.9631579519247,175.82557461562862
37,11.212121212121213,216.32204305466672,166.22440137763272
38,11.515151515151516,52.26101849189985,36.75207313130137
39,11.818181818181818,217.64713344985284,57.59839787444891
40,12.121212121212121,74.56295216982546,113.16426805568543
41,12.424242424242424,184.7985070537668,31.289274172746833
42,12.727272727272728,333.5792609893473,30.97324131985034
43,13.030303030303031,353.03132191437606,42.36944610096247
44,13.333333333333334,226.47366761332094,162.51659220555626
45,13.636363636363637,248.19361088998247,131.14933093286623
46,13.93939393939394,48.78504324309762,52.83609628698171
47,14.242424242424242,45.348989995251955,80.6155138301774
48,14.545454545454547,44.46329204481974,76.02955406670159
49,14.84848484848485,264.4699516821229,127.50291150104987
50,15.151515151515152,257.74483814230155,130.20624573302754
51,15.454545454545455,286.6489556153666,97.70599951100498
52,15.757575757575758,335.48624616314913,31.54522868170389
53,16.060606060606062,32.76813671392531,63.73295959825254
54,16.363636363636363,185.23800878154742,39.94141971895507
55,16.666666666666668,192.7919967403721,34.285657671063916
56,16.96969696969697,177.27939404084418,57.47649265814252
57,17.272727272727273,205.16800217583523,75.4190171171725
58,17.575757575757578,220.59666868065284,143.5610414095867
59,17.87878787878788,230.76967537387486,140.98108771477612
60,18.181818181818183,21.526779151486533,40.10790216487955
61,18.484848484848484,282.68684484011226,113.13850458213614
62,18.78787878787879,350.44348253879764,35.15921154515187
63,19.09090909090909,337.8853601270288,66.19638343563354
64,19.393939393939394,343.2146735109103,33.3616901707121
65,19.6969696969697,170.0067757248782,169.93863092752898
66,20.0,341.3854668889108,40.666328186136035
67,20.303030303030305,329.992888938248,35.68688805476496
68,20.606060606060606,336.6023436971299,31.99507860081927
69,20.90909090909091,344.48690552685184,39.32789456166409
70,21.21212121212121,339.6791936540589,31.080782648332193
71,21.515151515151516,191.52708668722076,30.887973238251902
72,21.81818181818182,191.1047214493255,31.37621223559734
73,22.12121212121212,308.07975694863615,31.04473632498745
74,22.424242424242426,151.0676961574632,32.49312574981285
75,22.727272727272727,27.567931208201074,33.4158774764924
76,23.03030303030303,47.80827451062484,114.39640686119904
77,23.333333333333336,29.291363585795356,124.60263559454404
78,23.636363636363637,50.73592923041868,28.031728146230556
79,23.93939393939394,200.21090723570492,21.608309184690622
80,24.242424242424242,42.806776283329214,16.17066581284924
81,24.545454545454547,197.54873172366572,22.137737637825822
82,24.848484848484848,212.15186377198407,24.001120818884726
83,25.151515151515152,320.0584917159568,23.567878504736232
84,25.454545454545457,176.8916578620409,25.080736377590085
85,25.757575757575758,179.61920511462628,13.379288734922797
86,26.060606060606062,34.386232206592354,15.044290779085976
87,26.363636363636363,172.2812528515256,127.53461723917707
88,26.666666666666668,26.795692717795447,8.623506563018374
89,26.96969696969697,9.029578384648557,10.067202794110322
90,27.272727272727273,20.723430856958792,135.665424691322
91,27.575757575757578,8.993610608479269,1.453822840310139
92,27.87878787878788,169.89397196301195,9.809168492550995
93,28.181818181818183,8.788226820136988,24.600498946857318
94,28.484848484848484,36.72502558218812,10.254069085839056
95,28.78787878787879,181.1223963348862,28.112317548247535
96,29.090909090909093,5.684930370741693,33.72252223437471
97,29.393939393939394,13.32774493972236,143.68171719184247
98,29.6969696969697,9.537047779602165,31.109561650400043
99,30.0,16.55098696753483,63.248907734239424
100,30.303030303030305,24.602064767724542,102.15407505798225
101,30.606060606060606,22.04336406029011,81.14162645384164
102,30.90909090909091,14.938585063943565,80.11354637997135
103,31.212121212121215,7.231288613927165,80.44095832802509
104,31.515151515151516,8.25635401305257,164.23159806463312
105,31.81818181818182,120.71457516895002,148.4492711947814
106,32.121212121212125,8.625732350914152,45.98899238086051
107,32.42424242424242,69.96376574502187,128.25999698941075
108,32.72727272727273,131.8423432703969,40.200789549868205
109,33.03030303030303,51.658286513673666,23.500358669696073
110,33.333333333333336,56.945849512479796,164.5024150652241
111,33.63636363636364,346.8495326201853,163.64145605996566
112,33.93939393939394,228.9912204725032,20.937384825162148
113,34.24242424242424,266.39762914138635,63.81676966183426
114,34.54545454545455,282.04475605908334,61.84880091665684
115,34.84848484848485,209.88571287330598,23.16589796641889
116,35.151515151515156,231.73218563171307,23.610242753063236
117,35.45454545454545,193.49150373402978,18.129043264884686
118,35.75757575757576,340.14910338402444,158.2820251843101
119,36.06060606060606,213.81554075944825,23.17798740124981
120,36.36363636363637,128.42953594498883,73.92692495431385
121,36.666666666666664,339.7622451119006,105.44622623792839
122,36.96969696969697,205.31688345163963,20.229012245961783
123,37.27272727272727,199.34623943772715,18.08888175256501
124,37.57575757575758,216.23985516101283,21.880784213702647
125,37.87878787878788,28.972143595877405,152.06509137911613
126,38.18181818181818,35.58526508519893,146.8878626297598
127,38.484848484848484,172.73144063763382,45.61125559900211
128,38.78787878787879,192.15546044839624,155.3030245174307
129,39.09090909090909,64.22357550142914,164.95983283393988
130,39.3939393939394,26.842947608939287,40.63882984453756
131,39.696969696969695,25.779664740086712,44.28214837047074
