,Frames,Angles
0,0.0,47.035066815470316
1,0.40404040404040403,47.82592075908775
2,0.8080808080808081,48.91334151646714
3,1.2121212121212122,49.70261085619717
4,1.6161616161616161,49.95581962910785
5,2.0202020202020203,50.150425378939815
6,2.4242424242424243,50.62648956408975
7,2.8282828282828283,51.5378553654229
8,3.2323232323232323,52.536538305105466
9,3.6363636363636362,52.545007739676294
10,4.040404040404041,53.77821205470042
11,4.444444444444445,54.31055699861122
12,4.848484848484849,53.63893083714555
13,5.252525252525253,54.3085899041302
14,5.656565656565657,53.95492270890696
15,6.0606060606060606,55.654847510296406
16,6.4646464646464645,56.81693589568238
17,6.8686868686868685,57.54820326898067
18,7.2727272727272725,60.65001073713688
19,7.6767676767676765,64.23973959884216
20,8.080808080808081,66.45161075681504
21,8.484848484848484,71.44692789028295
22,8.88888888888889,83.59475719614345
23,9.292929292929292,102.55185161486547
24,9.696969696969697,133.98363085445544
25,10.1010101010101,143.8679527722177
26,10.505050505050505,153.51911935247244
27,10.909090909090908,168.19513316170048
28,11.313131313131313,174.55185361844795
29,11.717171717171716,190.38988751117031
30,12.121212121212121,194.65849619523982
31,12.525252525252524,194.76984193908933
32,12.929292929292929,196.9905413439356
33,13.333333333333334,199.7540085613661
34,13.737373737373737,202.07918253975686
35,14.141414141414142,206.330661109388
36,14.545454545454545,240.25544573565423
37,14.94949494949495,236.26789933593076
38,15.353535353535353,280.0495621798742
39,15.757575757575758,293.1487448569348
40,16.161616161616163,320.7780621629303
41,16.565656565656564,326.6667097558568
42,16.96969696969697,332.53538587565015
43,17.373737373737374,332.5436094234109
44,17.77777777777778,336.81209516407534
45,18.18181818181818,339.5840318160766
46,18.585858585858585,343.9684668480912
47,18.98989898989899,347.81017869112225
48,19.393939393939394,350.3374816453447
49,19.7979797979798,353.3185586897318
50,20.2020202020202,352.72682206326425
51,20.606060606060606,352.5216841617321
52,21.01010101010101,353.950327509667
53,21.414141414141415,351.66144915652563
54,21.818181818181817,350.5006311863253
55,22.22222222222222,348.8504301620935
56,22.626262626262626,349.24014709575613
57,23.03030303030303,348.52005391194
58,23.434343434343432,347.7625995933639
59,23.838383838383837,346.42864998808216
60,24.242424242424242,346.30920363987696
61,24.646464646464647,345.450034144181
62,25.05050505050505,343.76327794751137
63,25.454545454545453,342.25491263158403
64,25.858585858585858,340.20618372966044
65,26.262626262626263,337.8892469594087
66,26.666666666666668,338.25631498578355
67,27.07070707070707,335.5512868668917
68,27.474747474747474,332.00120042312915
69,27.87878787878788,329.7634801868712
70,28.282828282828284,330.71547195338763
71,28.686868686868685,328.96710745040446
72,29.09090909090909,327.32881827608514
73,29.494949494949495,323.09410099067725
74,29.8989898989899,323.0402107981259
75,30.3030303030303,313.52241049160483
76,30.707070707070706,308.07377734538886
77,31.11111111111111,293.278972886116
78,31.515151515151516,290.18615394690744
79,31.919191919191917,258.0812459042344
80,32.323232323232325,219.2111857528254
81,32.72727272727273,167.89835142435078
82,33.13131313131313,114.07905623653488
83,33.535353535353536,91.63907077510493
84,33.93939393939394,79.7229861453173
85,34.343434343434346,73.2362188867728
86,34.74747474747475,72.69614216872156
87,35.15151515151515,65.76390997250883
88,35.55555555555556,63.619913592041826
89,35.95959595959596,60.087831526931495
90,36.36363636363636,53.49694486467928
91,36.76767676767677,52.060883931305796
92,37.17171717171717,50.586765183876935
93,37.57575757575758,48.57497394498472
94,37.97979797979798,48.621801721934276
95,38.38383838383838,49.4013721930429
96,38.78787878787879,48.67351991432969
97,39.19191919191919,48.52841937560191
98,39.5959595959596,47.82245102298941
